id,price,price_per_guest,accommodates,room_type,neighbourhood_cleansed,minimum_nights,availability_365,estimated_occupancy_l365d,estimated_revenue_l365d,host_is_superhost,host_response_rate,host_acceptance_rate
594367637205494887,675.0,225.0,3.0,Entire home/apt,Cuauhtémoc,1.0,178.0,66.0,44550.0,t,1.0,0.94
927691691700986537,350.0,350.0,1.0,Private room,Cuauhtémoc,1.0,177.0,0.0,0.0,f,0.58,0.12
985843725546610529,1280.0,426.6666666666667,3.0,Entire home/apt,Coyoacán,2.0,261.0,255.0,326400.0,t,1.0,1.0
40922800,618.0,206.0,3.0,Entire home/apt,Benito Juárez,3.0,4.0,174.0,107532.0,f,1.0,0.98
799423518588391594,1564.0,391.0,4.0,Entire home/apt,Miguel Hidalgo,2.0,74.0,114.0,178296.0,f,,
3293072,1837.0,918.5,2.0,Entire home/apt,Cuauhtémoc,3.0,266.0,108.0,198396.0,t,1.0,0.99
1047086966509977696,817.0,408.5,2.0,Entire home/apt,Miguel Hidalgo,1.0,320.0,42.0,34314.0,f,0.0,0.63
1006692898837178014,1104.0,552.0,2.0,Entire home/apt,Cuauhtémoc,2.0,86.0,84.0,92736.0,f,1.0,0.83
12339895,303.0,303.0,1.0,Private room,Gustavo A. Madero,1.0,360.0,72.0,21816.0,t,1.0,1.0
862645424636478084,285.0,285.0,1.0,Private room,Cuauhtémoc,1.0,360.0,0.0,0.0,f,0.5,0.06
997277394881762973,568.0,284.0,2.0,Entire home/apt,Cuauhtémoc,2.0,53.0,234.0,132912.0,t,1.0,1.0
4720795,717.0,717.0,1.0,Private room,Cuauhtémoc,3.0,146.0,0.0,0.0,f,,0.5
46023042,709.0,177.25,4.0,Entire home/apt,Cuauhtémoc,4.0,60.0,144.0,102096.0,f,1.0,0.98
764576747330320942,1738.0,173.8,10.0,Entire home/apt,Coyoacán,1.0,365.0,24.0,41712.0,f,1.0,0.93
31950876,1377.0,459.0,3.0,Entire home/apt,Cuauhtémoc,1.0,288.0,48.0,66096.0,t,1.0,1.0
562555138496061668,1072.0,268.0,4.0,Entire home/apt,Cuauhtémoc,2.0,353.0,144.0,154368.0,t,1.0,0.98
594397305694675038,233.0,116.5,2.0,Private room,Miguel Hidalgo,2.0,217.0,90.0,20970.0,t,1.0,0.98
1069167334104139312,3257.0,814.25,4.0,Entire home/apt,Cuauhtémoc,2.0,299.0,174.0,566718.0,t,0.99,1.0
1137809387815477314,1205.0,602.5,2.0,Entire home/apt,Cuauhtémoc,30.0,324.0,255.0,307275.0,f,0.99,1.0
679673773028260494,570.0,285.0,2.0,Private room,Álvaro Obregón,3.0,183.0,0.0,0.0,t,1.0,0.94
1056543532664214353,712.0,356.0,2.0,Private room,Miguel Hidalgo,1.0,354.0,198.0,140976.0,,1.0,1.0
45241267,1257.0,209.5,6.0,Entire home/apt,Cuauhtémoc,2.0,261.0,198.0,248886.0,f,1.0,1.0
48569305,1543.0,257.1666666666667,6.0,Entire home/apt,Venustiano Carranza,1.0,301.0,255.0,393465.0,t,1.0,1.0
1156092348192932716,1014.0,253.5,4.0,Entire home/apt,Cuauhtémoc,1.0,159.0,6.0,6084.0,f,1.0,1.0
577692942127377598,1615.0,807.5,2.0,Entire home/apt,Miguel Hidalgo,2.0,264.0,114.0,184110.0,t,1.0,0.97
38155206,2917.0,1458.5,2.0,Entire home/apt,Miguel Hidalgo,1.0,349.0,84.0,245028.0,f,1.0,0.99
1115989732177391794,6278.0,3139.0,2.0,Private room,Cuauhtémoc,1.0,302.0,6.0,37668.0,t,1.0,1.0
26441539,365.0,182.5,2.0,Private room,Tlalpan,6.0,250.0,24.0,8760.0,t,1.0,1.0
1216760154855013410,1003.0,501.5,2.0,Entire home/apt,Cuauhtémoc,1.0,243.0,240.0,240720.0,t,1.0,0.97
714536022566384581,740.0,370.0,2.0,Entire home/apt,Benito Juárez,3.0,302.0,66.0,48840.0,t,1.0,0.87
1004585896214687979,1169.0,389.6666666666667,3.0,Entire home/apt,Miguel Hidalgo,1.0,361.0,12.0,14028.0,f,1.0,0.98
34276617,255.0,255.0,1.0,Private room,Cuauhtémoc,2.0,350.0,114.0,29070.0,f,1.0,0.99
45000993,1131.0,565.5,2.0,Entire home/apt,Cuauhtémoc,1.0,180.0,12.0,13572.0,f,0.93,1.0
17545611,861.0,287.0,3.0,Entire home/apt,Tlalpan,2.0,71.0,78.0,67158.0,t,1.0,1.0
42315034,1000.0,250.0,4.0,Entire home/apt,Coyoacán,30.0,364.0,0.0,0.0,f,,1.0
620418081918833787,766.0,191.5,4.0,Entire home/apt,Venustiano Carranza,1.0,77.0,198.0,151668.0,t,0.9,1.0
49944657,1838.0,919.0,2.0,Entire home/apt,Cuajimalpa de Morelos,3.0,335.0,6.0,11028.0,,1.0,1.0
924711489055776959,440.0,220.0,2.0,Private room,Coyoacán,1.0,303.0,102.0,44880.0,t,1.0,1.0
1011428,7522.0,1253.6666666666667,6.0,Entire home/apt,Álvaro Obregón,7.0,181.0,14.0,105308.0,f,,0.8
1162285190686351015,1330.0,665.0,2.0,Entire home/apt,Cuauhtémoc,2.0,195.0,255.0,339150.0,t,1.0,0.98
52386568,6267.0,1044.5,6.0,Entire home/apt,Cuauhtémoc,1.0,113.0,255.0,1598085.0,t,1.0,1.0
603580576753597525,2823.0,564.6,5.0,Entire home/apt,Cuauhtémoc,4.0,352.0,88.0,248424.0,f,,
862983265210738483,1320.0,660.0,2.0,Entire home/apt,Cuajimalpa de Morelos,2.0,312.0,0.0,0.0,f,,1.0
15919538,1716.0,858.0,2.0,Entire home/apt,Miguel Hidalgo,2.0,148.0,18.0,30888.0,t,1.0,0.69
745246754318522860,1090.0,545.0,2.0,Entire home/apt,Cuauhtémoc,2.0,354.0,255.0,277950.0,t,1.0,1.0
1121168975935652449,2972.0,1486.0,2.0,Entire home/apt,Miguel Hidalgo,1.0,339.0,12.0,35664.0,f,,1.0
1135075011064098907,360.0,180.0,2.0,Private room,Coyoacán,1.0,240.0,24.0,8640.0,t,1.0,0.5
1304645235916909003,1666.0,238.0,7.0,Entire home/apt,Cuauhtémoc,2.0,342.0,60.0,99960.0,t,0.98,1.0
1093200425589946781,391.0,391.0,1.0,Private room,Benito Juárez,2.0,171.0,96.0,37536.0,f,1.0,0.88
33558422,400.0,200.0,2.0,Private room,Iztacalco,4.0,364.0,0.0,0.0,f,,0.0
1251835218607566583,400.0,400.0,1.0,Private room,Coyoacán,3.0,178.0,48.0,19200.0,f,1.0,0.71
17266579,3183.0,1591.5,2.0,Private room,Benito Juárez,1.0,365.0,12.0,38196.0,f,,1.0
33642575,3799.0,1899.5,2.0,Private room,Cuauhtémoc,2.0,327.0,0.0,0.0,t,1.0,1.0
1265384534922654643,608.0,121.6,5.0,Entire home/apt,Gustavo A. Madero,1.0,344.0,252.0,153216.0,f,,
1016799297338236227,2052.0,684.0,3.0,Entire home/apt,Cuauhtémoc,1.0,340.0,72.0,147744.0,t,0.99,0.99
1294960475304279633,1681.0,280.1666666666667,6.0,Entire home/apt,Cuauhtémoc,2.0,314.0,36.0,60516.0,t,1.0,1.0
990036573035178027,652.0,217.3333333333333,3.0,Entire home/apt,Cuauhtémoc,1.0,296.0,255.0,166260.0,t,1.0,1.0
25008119,2135.0,533.75,4.0,Entire home/apt,Cuauhtémoc,1.0,149.0,54.0,115290.0,t,1.0,1.0
861559808818140901,952.0,476.0,2.0,Entire home/apt,Miguel Hidalgo,1.0,127.0,108.0,102816.0,t,0.9,0.99
979205075377113004,1692.0,282.0,6.0,Entire home/apt,Cuauhtémoc,2.0,318.0,174.0,294408.0,f,1.0,1.0
1164548219166391108,718.0,359.0,2.0,Private room,Cuauhtémoc,1.0,64.0,18.0,12924.0,t,1.0,0.98
1206692890471108362,1739.0,434.75,4.0,Entire home/apt,Iztapalapa,2.0,188.0,30.0,52170.0,f,1.0,1.0
13829504,1112.0,370.6666666666667,3.0,Entire home/apt,Miguel Hidalgo,4.0,196.0,128.0,142336.0,t,1.0,0.99
1274656623324285061,2046.0,1023.0,2.0,Entire home/apt,Cuauhtémoc,1.0,360.0,174.0,356004.0,t,1.0,1.0
19366071,988.0,494.0,2.0,Private room,Cuauhtémoc,3.0,342.0,0.0,0.0,f,1.0,1.0
1100065015297582258,1251.0,178.71428571428572,7.0,Entire home/apt,Cuauhtémoc,2.0,321.0,60.0,75060.0,f,1.0,0.99
29872978,993.0,496.5,2.0,Private room,Miguel Hidalgo,2.0,330.0,0.0,0.0,f,,
1060931545089444555,1455.0,363.75,4.0,Entire home/apt,Benito Juárez,1.0,331.0,96.0,139680.0,t,1.0,0.99
807581903631720463,2450.0,408.3333333333333,6.0,Entire home/apt,Tlalpan,1.0,365.0,24.0,58800.0,f,1.0,1.0
609674542163386935,503.0,251.5,2.0,Private room,Miguel Hidalgo,1.0,358.0,255.0,128265.0,f,1.0,1.0
600877857995595614,850.0,283.3333333333333,3.0,Private room,Miguel Hidalgo,1.0,265.0,84.0,71400.0,f,1.0,0.98
1104728703356495232,737.0,184.25,4.0,Entire home/apt,Venustiano Carranza,1.0,305.0,255.0,187935.0,f,1.0,1.0
1327865426449365942,799.0,199.75,4.0,Entire home/apt,Benito Juárez,2.0,208.0,108.0,86292.0,t,0.9,1.0
771726375291095823,2677.0,892.3333333333334,3.0,Entire home/apt,Miguel Hidalgo,1.0,261.0,108.0,289116.0,t,,
635526660742458421,419.0,209.5,2.0,Entire home/apt,Azcapotzalco,1.0,358.0,255.0,106845.0,t,1.0,1.0
661731404174576856,1200.0,600.0,2.0,Private room,Miguel Hidalgo,1.0,364.0,0.0,0.0,f,0.88,0.68
1232990893861811148,296.0,296.0,1.0,Private room,Benito Juárez,5.0,359.0,30.0,8880.0,f,1.0,1.0
1007285603164102737,1354.0,677.0,2.0,Entire home/apt,Benito Juárez,1.0,336.0,120.0,162480.0,f,1.0,0.99
1181672114547433265,1238.0,309.5,4.0,Private room,Cuauhtémoc,1.0,360.0,24.0,29712.0,f,1.0,0.91
21852721,817.0,204.25,4.0,Entire home/apt,Benito Juárez,3.0,242.0,0.0,0.0,f,,1.0
1293495589492739327,1131.0,282.75,4.0,Entire home/apt,Cuauhtémoc,2.0,66.0,138.0,156078.0,t,1.0,0.92
877707964704778963,692.0,346.0,2.0,Private room,Cuauhtémoc,2.0,49.0,255.0,176460.0,f,,
707743859404400612,2171.0,542.75,4.0,Entire home/apt,Miguel Hidalgo,2.0,78.0,96.0,208416.0,t,1.0,0.97
842065015893437051,1020.0,255.0,4.0,Entire home/apt,Cuauhtémoc,2.0,84.0,0.0,0.0,f,0.0,0.0
45670211,915.0,305.0,3.0,Entire home/apt,Miguel Hidalgo,1.0,176.0,120.0,109800.0,f,1.0,1.0
1012261172021460400,5482.0,913.6666666666666,6.0,Entire home/apt,Cuauhtémoc,3.0,88.0,255.0,1397910.0,t,1.0,1.0
810509677550076922,951.0,158.5,6.0,Entire home/apt,Iztacalco,3.0,194.0,234.0,222534.0,f,1.0,1.0
34621455,2808.0,936.0,3.0,Hotel room,Cuauhtémoc,1.0,318.0,6.0,16848.0,f,1.0,0.91
35690873,1370.0,685.0,2.0,Entire home/apt,Cuajimalpa de Morelos,1.0,365.0,0.0,0.0,f,1.0,1.0
1127773661862569816,1350.0,225.0,6.0,Entire home/apt,Miguel Hidalgo,1.0,352.0,132.0,178200.0,t,1.0,1.0
816953797844955809,2000.0,1000.0,2.0,Entire home/apt,Cuauhtémoc,62.0,364.0,0.0,0.0,f,,
1012471955560996229,883.0,176.6,5.0,Entire home/apt,Coyoacán,2.0,364.0,30.0,26490.0,f,1.0,0.67
565207661736258430,1000.0,500.0,2.0,Private room,Iztacalco,1.0,259.0,126.0,126000.0,f,0.9,0.96
1065250039315892218,774.0,387.0,2.0,Private room,Cuauhtémoc,2.0,261.0,222.0,171828.0,t,1.0,1.0
1034217126754339634,600.0,600.0,1.0,Private room,Gustavo A. Madero,1.0,269.0,0.0,0.0,f,0.7,0.66
905310588199501205,1175.0,391.6666666666667,3.0,Entire home/apt,Cuauhtémoc,2.0,269.0,0.0,0.0,f,,0.0
33050196,2054.0,513.5,4.0,Entire home/apt,Miguel Hidalgo,1.0,329.0,102.0,209508.0,,1.0,1.0
943546969226284320,443.0,221.5,2.0,Private room,Cuauhtémoc,2.0,365.0,48.0,21264.0,f,1.0,1.0
17698257,1055.0,527.5,2.0,Entire home/apt,Cuauhtémoc,2.0,309.0,156.0,164580.0,,1.0,1.0
927058772317651108,550.0,275.0,2.0,Private room,Cuauhtémoc,5.0,87.0,0.0,0.0,f,1.0,0.0
710890586486046147,407.0,203.5,2.0,Entire home/apt,Azcapotzalco,1.0,359.0,255.0,103785.0,t,1.0,1.0
874076450761672188,651.0,325.5,2.0,Private room,Cuauhtémoc,2.0,270.0,180.0,117180.0,t,1.0,0.98
4951061,2610.0,652.5,4.0,Entire home/apt,Coyoacán,2.0,363.0,0.0,0.0,f,1.0,
668870519156323698,550.0,183.3333333333333,3.0,Private room,Benito Juárez,1.0,360.0,174.0,95700.0,t,1.0,0.98
916811120259676000,418.0,418.0,1.0,Private room,Cuauhtémoc,1.0,365.0,0.0,0.0,f,,0.0
48786344,2064.0,516.0,4.0,Entire home/apt,Cuauhtémoc,3.0,199.0,132.0,272448.0,t,1.0,1.0
854345774633938620,347.0,173.5,2.0,Private room,Álvaro Obregón,1.0,297.0,60.0,20820.0,t,1.0,0.92
1074264798874239220,2250.0,1125.0,2.0,Private room,Cuauhtémoc,5.0,87.0,0.0,0.0,f,,0.0
1014645139239650681,1050.0,525.0,2.0,Entire home/apt,Cuauhtémoc,2.0,238.0,114.0,119700.0,,1.0,0.99
8265817,1931.0,482.75,4.0,Entire home/apt,Miguel Hidalgo,1.0,9.0,72.0,139032.0,f,0.95,0.99
47993774,777.0,388.5,2.0,Private room,Benito Juárez,2.0,308.0,42.0,32634.0,f,1.0,1.0
567604409458770802,1254.0,250.8,5.0,Entire home/apt,Cuauhtémoc,2.0,227.0,255.0,319770.0,t,1.0,0.99
4709767,1600.0,400.0,4.0,Entire home/apt,Cuauhtémoc,5.0,284.0,130.0,208000.0,t,1.0,1.0
29900054,1093.0,546.5,2.0,Entire home/apt,Cuauhtémoc,1.0,262.0,90.0,98370.0,t,1.0,0.99
887265630521162444,280.0,140.0,2.0,Private room,Benito Juárez,1.0,82.0,0.0,0.0,f,0.1,0.0
2444573,1106.0,553.0,2.0,Entire home/apt,Benito Juárez,7.0,169.0,42.0,46452.0,,,1.0
686144232285295720,353.0,176.5,2.0,Entire home/apt,Xochimilco,1.0,365.0,255.0,90015.0,t,1.0,1.0
49198988,900.0,180.0,5.0,Entire home/apt,Cuajimalpa de Morelos,1.0,352.0,18.0,16200.0,f,1.0,1.0
1130436352250467297,218.0,109.0,2.0,Private room,Coyoacán,1.0,250.0,6.0,1308.0,f,0.0,0.67
967585014177859853,455.0,455.0,1.0,Private room,Álvaro Obregón,1.0,83.0,18.0,8190.0,f,0.0,0.22
50324211,2220.0,1110.0,2.0,Entire home/apt,Cuajimalpa de Morelos,1.0,218.0,90.0,199800.0,t,,
932631505181777300,4095.0,819.0,5.0,Entire home/apt,Cuauhtémoc,3.0,270.0,6.0,24570.0,f,,1.0
18447042,435.0,217.5,2.0,Private room,Cuauhtémoc,1.0,363.0,120.0,52200.0,f,,
626603571440447828,1707.0,853.5,2.0,Private room,Tlalpan,1.0,361.0,12.0,20484.0,f,1.0,1.0
1167690891414661919,411.0,205.5,2.0,Entire home/apt,Coyoacán,1.0,149.0,66.0,27126.0,f,1.0,1.0
1302985568783696086,420.0,84.0,5.0,Private room,Iztacalco,1.0,357.0,6.0,2520.0,f,1.0,0.74
898060658278867548,2212.0,553.0,4.0,Entire home/apt,Cuauhtémoc,2.0,361.0,204.0,451248.0,t,0.9,1.0
1031875537589337016,787.0,393.5,2.0,Private room,Miguel Hidalgo,1.0,364.0,255.0,200685.0,,1.0,1.0
1060295866950338416,259.0,259.0,1.0,Private room,Cuauhtémoc,1.0,269.0,0.0,0.0,f,0.0,0.0
1229145748647028952,469.0,234.5,2.0,Private room,Azcapotzalco,1.0,365.0,150.0,70350.0,t,1.0,1.0
1273426686721345100,2283.0,1141.5,2.0,Entire home/apt,Álvaro Obregón,30.0,365.0,0.0,0.0,f,0.57,0.43
33771337,308.0,308.0,1.0,Private room,Gustavo A. Madero,1.0,360.0,96.0,29568.0,t,1.0,1.0
902792720883610665,1825.0,456.25,4.0,Entire home/apt,Cuauhtémoc,30.0,347.0,255.0,465375.0,f,0.99,1.0
47729041,1940.0,161.66666666666666,12.0,Entire home/apt,Cuauhtémoc,1.0,55.0,255.0,494700.0,t,1.0,0.99
686504037716929111,1473.0,491.0,3.0,Entire home/apt,Cuauhtémoc,1.0,243.0,255.0,375615.0,t,1.0,1.0
574584420387813938,1175.0,587.5,2.0,Private room,Cuauhtémoc,1.0,191.0,90.0,105750.0,t,1.0,1.0
517803624698273223,2367.0,591.75,4.0,Entire home/apt,Cuauhtémoc,1.0,197.0,186.0,440262.0,t,,
21825868,1020.0,340.0,3.0,Entire home/apt,Benito Juárez,1.0,365.0,12.0,12240.0,f,1.0,0.99
565285116885853951,1000.0,333.3333333333333,3.0,Entire home/apt,Coyoacán,2.0,184.0,42.0,42000.0,f,1.0,0.91
45849144,381.0,190.5,2.0,Private room,Benito Juárez,2.0,182.0,54.0,20574.0,f,1.0,0.96
1262404938019492172,315.0,315.0,1.0,Private room,Miguel Hidalgo,3.0,328.0,0.0,0.0,f,1.0,1.0
21977730,494.0,123.5,4.0,Private room,Venustiano Carranza,1.0,338.0,198.0,97812.0,t,1.0,1.0
1349413111400325151,984.0,492.0,2.0,Entire home/apt,Miguel Hidalgo,1.0,365.0,6.0,5904.0,f,1.0,0.99
1206719086402044287,1259.0,157.375,8.0,Entire home/apt,Tlalpan,3.0,192.0,222.0,279498.0,f,1.0,1.0
19893588,5100.0,2550.0,2.0,Entire home/apt,Benito Juárez,15.0,179.0,0.0,0.0,f,,
42435809,817.0,272.3333333333333,3.0,Entire home/apt,Miguel Hidalgo,1.0,345.0,255.0,208335.0,f,1.0,1.0
862350072242234983,1799.0,899.5,2.0,Entire home/apt,Cuauhtémoc,1.0,359.0,66.0,118734.0,f,0.95,0.99
1321901854847003040,436.0,218.0,2.0,Private room,Tlalpan,1.0,363.0,12.0,5232.0,t,1.0,1.0
41061134,673.0,224.3333333333333,3.0,Private room,Venustiano Carranza,1.0,254.0,234.0,157482.0,t,1.0,0.99
688549735334165347,1474.0,491.3333333333333,3.0,Entire home/apt,Miguel Hidalgo,1.0,341.0,0.0,0.0,f,1.0,0.98
1133812384965628367,450.0,225.0,2.0,Private room,Cuauhtémoc,3.0,275.0,228.0,102600.0,t,0.87,0.98
827611098079299761,1109.0,554.5,2.0,Entire home/apt,Cuauhtémoc,5.0,90.0,240.0,266160.0,t,1.0,1.0
1069610720836416504,817.0,408.5,2.0,Entire home/apt,Cuauhtémoc,1.0,86.0,216.0,176472.0,f,0.99,0.98
18373779,515.0,257.5,2.0,Private room,Álvaro Obregón,1.0,220.0,18.0,9270.0,t,1.0,1.0
1010143316392082568,1263.0,421.0,3.0,Entire home/apt,Miguel Hidalgo,1.0,352.0,204.0,257652.0,t,1.0,1.0
53279156,1887.0,471.75,4.0,Entire home/apt,Cuauhtémoc,2.0,274.0,210.0,396270.0,t,0.94,1.0
18450502,1065.0,266.25,4.0,Entire home/apt,Azcapotzalco,1.0,159.0,255.0,271575.0,f,1.0,1.0
778528348891293647,1475.0,737.5,2.0,Entire home/apt,Cuauhtémoc,5.0,37.0,10.0,14750.0,t,1.0,0.98
50114308,378.0,189.0,2.0,Entire home/apt,Xochimilco,2.0,298.0,18.0,6804.0,t,,1.0
825552179385072064,1581.0,263.5,6.0,Entire home/apt,Cuauhtémoc,2.0,232.0,210.0,332010.0,t,,
1144797682134094107,1448.0,724.0,2.0,Entire home/apt,Cuauhtémoc,2.0,345.0,228.0,330144.0,t,1.0,0.97
1274033332383908980,855.0,213.75,4.0,Entire home/apt,Miguel Hidalgo,2.0,315.0,42.0,35910.0,f,1.0,0.93
1086391398140007159,3206.0,400.75,8.0,Entire home/apt,Cuauhtémoc,2.0,91.0,255.0,817530.0,t,1.0,1.0
1250386045707410179,801.0,400.5,2.0,Entire home/apt,Cuauhtémoc,1.0,288.0,186.0,148986.0,t,1.0,1.0
17703494,2100.0,420.0,5.0,Entire home/apt,Cuauhtémoc,2.0,364.0,42.0,88200.0,t,,0.83
802779251447425748,913.0,228.25,4.0,Entire home/apt,Cuauhtémoc,2.0,227.0,255.0,232815.0,f,0.98,1.0
43245019,903.0,225.75,4.0,Entire home/apt,Benito Juárez,1.0,305.0,108.0,97524.0,f,1.0,0.99
1302990161953350636,966.0,483.0,2.0,Entire home/apt,Cuauhtémoc,2.0,265.0,84.0,81144.0,,0.99,0.99
27105128,1411.0,282.2,5.0,Entire home/apt,Cuauhtémoc,2.0,228.0,102.0,143922.0,t,1.0,1.0
20812329,1586.0,793.0,2.0,Private room,Cuauhtémoc,1.0,173.0,6.0,9516.0,t,1.0,1.0
863180984181188292,2196.0,274.5,8.0,Entire home/apt,Cuauhtémoc,1.0,323.0,240.0,527040.0,t,1.0,0.97
53070218,869.0,217.25,4.0,Private room,Cuauhtémoc,1.0,361.0,30.0,26070.0,t,0.94,0.99
1084735563864144313,1292.0,323.0,4.0,Entire home/apt,Cuauhtémoc,1.0,338.0,96.0,124032.0,f,1.0,1.0
1188023207855036549,7200.0,3600.0,2.0,Entire home/apt,Cuauhtémoc,1.0,365.0,0.0,0.0,f,1.0,0.71
966732279410844740,312.0,312.0,1.0,Shared room,Benito Juárez,1.0,361.0,18.0,5616.0,f,1.0,0.99
45655749,551.0,275.5,2.0,Private room,Benito Juárez,1.0,364.0,12.0,6612.0,t,1.0,0.77
34645560,999.0,499.5,2.0,Entire home/apt,Venustiano Carranza,2.0,247.0,96.0,95904.0,f,1.0,1.0
53483262,1937.0,484.25,4.0,Entire home/apt,Cuauhtémoc,3.0,351.0,48.0,92976.0,t,1.0,1.0
36424018,2375.0,339.2857142857143,7.0,Entire home/apt,Cuauhtémoc,1.0,181.0,0.0,0.0,f,1.0,1.0
1218246930499544564,1863.0,465.75,4.0,Entire home/apt,Cuauhtémoc,1.0,324.0,150.0,279450.0,t,1.0,0.99
1281365183823236926,2700.0,675.0,4.0,Entire home/apt,Miguel Hidalgo,7.0,354.0,14.0,37800.0,,1.0,0.4
989822705356382054,2542.0,635.5,4.0,Entire home/apt,Miguel Hidalgo,1.0,354.0,18.0,45756.0,t,0.94,1.0
27701507,3426.0,1713.0,2.0,Entire home/apt,Cuauhtémoc,2.0,336.0,150.0,513900.0,,1.0,1.0
847883635215456462,630.0,630.0,1.0,Private room,Cuauhtémoc,1.0,268.0,0.0,0.0,f,0.25,1.0
7422474,1002.0,250.5,4.0,Entire home/apt,Benito Juárez,2.0,255.0,150.0,150300.0,,,
1181460793686201517,1329.0,332.25,4.0,Entire home/apt,Cuauhtémoc,1.0,53.0,192.0,255168.0,f,1.0,1.0
909594663140596912,450.0,225.0,2.0,Private room,Cuauhtémoc,1.0,365.0,0.0,0.0,f,,0.0
861778224609464697,1846.0,461.5,4.0,Entire home/apt,Miguel Hidalgo,2.0,247.0,66.0,121836.0,t,1.0,0.97
760206164078841757,1128.0,376.0,3.0,Entire home/apt,Cuauhtémoc,1.0,211.0,12.0,13536.0,t,1.0,1.0
944315968382979931,602.0,301.0,2.0,Private room,Cuauhtémoc,2.0,177.0,126.0,75852.0,t,1.0,0.97
1076413835977225254,368.0,184.0,2.0,Private room,Gustavo A. Madero,7.0,244.0,28.0,10304.0,f,0.97,0.46
28226747,941.0,470.5,2.0,Private room,Benito Juárez,1.0,362.0,0.0,0.0,f,1.0,1.0
46121233,530.0,265.0,2.0,Private room,Cuauhtémoc,2.0,2.0,0.0,0.0,t,1.0,1.0
14445735,1391.0,695.5,2.0,Entire home/apt,Cuauhtémoc,3.0,140.0,192.0,267072.0,t,,
745672295794026550,2110.0,150.71428571428572,14.0,Entire home/apt,Cuauhtémoc,1.0,249.0,30.0,63300.0,f,1.0,0.98
1055331673706707955,264.0,132.0,2.0,Private room,Coyoacán,7.0,80.0,0.0,0.0,f,,
1223309481080014894,849.0,424.5,2.0,Entire home/apt,Miguel Hidalgo,1.0,34.0,72.0,61128.0,t,1.0,0.82
1627630,1395.0,465.0,3.0,Entire home/apt,Cuauhtémoc,3.0,261.0,102.0,142290.0,,1.0,0.98
1129811277434726895,534.0,267.0,2.0,Private room,Tlalpan,2.0,261.0,78.0,41652.0,t,1.0,0.87
19440381,701.0,350.5,2.0,Entire home/apt,Coyoacán,2.0,323.0,255.0,178755.0,t,1.0,0.97
50089769,1850.0,925.0,2.0,Entire home/apt,Miguel Hidalgo,3.0,364.0,0.0,0.0,f,,0.0
832618120952245544,2142.0,535.5,4.0,Entire home/apt,Miguel Hidalgo,2.0,252.0,210.0,449820.0,t,1.0,1.0
47470922,5839.0,1459.75,4.0,Entire home/apt,Miguel Hidalgo,1.0,157.0,144.0,840816.0,t,1.0,0.94
39001529,1233.0,616.5,2.0,Entire home/apt,Cuauhtémoc,3.0,224.0,168.0,207144.0,t,1.0,1.0
877644805530584365,884.0,442.0,2.0,Private room,Cuauhtémoc,2.0,64.0,255.0,225420.0,f,,
52761366,5292.0,378.0,14.0,Entire home/apt,Miguel Hidalgo,1.0,332.0,42.0,222264.0,,1.0,1.0
52904154,971.0,485.5,2.0,Entire home/apt,Cuauhtémoc,1.0,357.0,255.0,247605.0,f,1.0,1.0
786150013483021947,2208.0,552.0,4.0,Entire home/apt,Cuauhtémoc,3.0,218.0,114.0,251712.0,t,1.0,0.99
899399995198227902,374.0,187.0,2.0,Private room,Iztacalco,1.0,334.0,54.0,20196.0,f,1.0,1.0
983610288075134289,950.0,475.0,2.0,Entire home/apt,Cuauhtémoc,1.0,205.0,255.0,242250.0,t,1.0,1.0
21967642,338.0,338.0,1.0,Private room,Benito Juárez,100.0,203.0,0.0,0.0,f,,
1206577107691433668,1343.0,335.75,4.0,Entire home/apt,Cuauhtémoc,1.0,339.0,222.0,298146.0,f,1.0,0.99
19700294,801.0,400.5,2.0,Entire home/apt,Benito Juárez,3.0,61.0,120.0,96120.0,t,,1.0
22451963,1185.0,592.5,2.0,Entire home/apt,Miguel Hidalgo,2.0,119.0,126.0,149310.0,f,,
53570151,951.0,237.75,4.0,Entire home/apt,Benito Juárez,2.0,334.0,60.0,57060.0,f,0.9,0.92
1065873649886132009,1365.0,170.625,8.0,Entire home/apt,Cuauhtémoc,2.0,246.0,255.0,348075.0,,,
1000202623910547340,243.0,243.0,1.0,Private room,Coyoacán,1.0,269.0,0.0,0.0,f,,
1160931701222264004,1140.0,190.0,6.0,Entire home/apt,Miguel Hidalgo,5.0,0.0,0.0,0.0,f,0.0,0.0
46417544,974.0,487.0,2.0,Entire home/apt,Cuauhtémoc,7.0,248.0,126.0,122724.0,t,1.0,0.83
1050940191481812810,1173.0,293.25,4.0,Entire home/apt,Cuauhtémoc,1.0,333.0,174.0,204102.0,f,1.0,1.0
52918030,720.0,720.0,1.0,Private room,Cuauhtémoc,15.0,365.0,0.0,0.0,f,,
28893939,2650.0,662.5,4.0,Entire home/apt,Cuauhtémoc,3.0,226.0,138.0,365700.0,t,1.0,0.98
1212395483150882607,751.0,150.2,5.0,Entire home/apt,Cuajimalpa de Morelos,1.0,336.0,156.0,117156.0,f,0.97,0.99
910998629987970682,1951.0,487.75,4.0,Entire home/apt,Cuauhtémoc,1.0,255.0,246.0,479946.0,t,1.0,1.0
1233486590074145003,3685.0,460.625,8.0,Entire home/apt,Cuauhtémoc,1.0,272.0,108.0,397980.0,f,1.0,1.0
